ts,pid,cpu_perc,rss_mb,command
1783367471,58925,0.0,11.1,/opt/homebrew/opt/ollama/bin/ollama
1783367471,91611,2.9,245.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367473,58925,0.0,12.8,/opt/homebrew/opt/ollama/bin/ollama
1783367473,91611,2.9,246.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367475,58925,0.0,12.5,/opt/homebrew/opt/ollama/bin/ollama
1783367475,91611,2.5,229.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367478,58925,0.0,12.6,/opt/homebrew/opt/ollama/bin/ollama
1783367478,91611,3.3,230.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367480,58925,0.0,12.6,/opt/homebrew/opt/ollama/bin/ollama
1783367480,91611,3.2,230.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367482,58925,0.0,13.1,/opt/homebrew/opt/ollama/bin/ollama
1783367482,91611,2.6,231.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367484,58925,0.0,13.2,/opt/homebrew/opt/ollama/bin/ollama
1783367484,91611,3.2,231.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367486,58925,0.0,13.2,/opt/homebrew/opt/ollama/bin/ollama
1783367486,91611,2.8,232.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367488,58925,0.2,25.5,/opt/homebrew/opt/ollama/bin/ollama
1783367488,91611,3.1,235.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367490,58925,0.0,79.8,/opt/homebrew/opt/ollama/bin/ollama
1783367490,91611,0.0,767.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367492,58925,0.0,79.9,/opt/homebrew/opt/ollama/bin/ollama
1783367492,91611,0.0,773.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367494,58925,0.0,79.9,/opt/homebrew/opt/ollama/bin/ollama
1783367494,91611,3.8,773.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367496,58925,0.0,79.9,/opt/homebrew/opt/ollama/bin/ollama
1783367496,91611,3.5,773.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367498,58925,0.0,80.0,/opt/homebrew/opt/ollama/bin/ollama
1783367498,91611,0.3,773.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367500,58925,0.0,80.0,/opt/homebrew/opt/ollama/bin/ollama
1783367500,91611,0.3,773.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367502,58925,1.3,81.2,/opt/homebrew/opt/ollama/bin/ollama
1783367502,91611,0.1,788.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367504,58925,0.0,77.6,/opt/homebrew/opt/ollama/bin/ollama
1783367504,91611,0.6,789.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367506,58925,0.0,73.0,/opt/homebrew/opt/ollama/bin/ollama
1783367506,91611,2.7,766.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367508,58925,0.0,73.0,/opt/homebrew/opt/ollama/bin/ollama
1783367508,91611,0.0,766.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367510,58925,0.0,73.0,/opt/homebrew/opt/ollama/bin/ollama
1783367510,91611,0.0,726.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367512,58925,0.0,73.0,/opt/homebrew/opt/ollama/bin/ollama
1783367512,91611,1.6,728.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367514,58925,0.0,73.0,/opt/homebrew/opt/ollama/bin/ollama
1783367514,91611,0.0,728.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367516,58925,0.0,63.5,/opt/homebrew/opt/ollama/bin/ollama
1783367516,91611,3.0,722.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367519,58925,0.0,13.4,/opt/homebrew/opt/ollama/bin/ollama
1783367519,91611,3.2,389.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367521,58925,0.0,11.8,/opt/homebrew/opt/ollama/bin/ollama
1783367521,91611,2.7,321.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367523,58925,0.0,11.5,/opt/homebrew/opt/ollama/bin/ollama
1783367523,91611,3.6,321.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367525,58925,0.1,6.5,/opt/homebrew/opt/ollama/bin/ollama
1783367525,91611,4.7,320.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367527,58925,0.0,5.8,/opt/homebrew/opt/ollama/bin/ollama
1783367527,91611,3.6,321.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367529,58925,0.0,6.7,/opt/homebrew/opt/ollama/bin/ollama
1783367529,91611,2.8,321.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367531,58925,0.0,6.6,/opt/homebrew/opt/ollama/bin/ollama
1783367531,91611,2.9,321.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367533,58925,4.8,63.7,/opt/homebrew/opt/ollama/bin/ollama
1783367533,91611,4.8,643.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367535,58925,0.0,11.6,/opt/homebrew/opt/ollama/bin/ollama
1783367535,91611,0.3,377.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367537,58925,0.2,12.8,/opt/homebrew/opt/ollama/bin/ollama
1783367537,91611,3.6,349.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367539,58925,0.0,12.0,/opt/homebrew/opt/ollama/bin/ollama
1783367539,91611,3.8,321.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367541,58925,0.0,12.2,/opt/homebrew/opt/ollama/bin/ollama
1783367541,91611,4.0,322.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367543,58925,0.0,12.4,/opt/homebrew/opt/ollama/bin/ollama
1783367543,91611,3.7,322.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367545,58925,0.0,12.8,/opt/homebrew/opt/ollama/bin/ollama
1783367545,91611,3.9,322.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367547,58925,0.0,14.1,/opt/homebrew/opt/ollama/bin/ollama
1783367547,91611,0.6,326.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367549,58925,0.0,68.5,/opt/homebrew/opt/ollama/bin/ollama
1783367549,91611,0.0,457.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367551,58925,0.0,16.2,/opt/homebrew/opt/ollama/bin/ollama
1783367551,91611,0.2,451.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367553,58925,0.0,11.9,/opt/homebrew/opt/ollama/bin/ollama
1783367553,91611,1.3,333.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367555,58925,0.0,11.4,/opt/homebrew/opt/ollama/bin/ollama
1783367555,91611,0.0,331.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367557,58925,0.0,10.7,/opt/homebrew/opt/ollama/bin/ollama
1783367557,91611,0.0,317.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367560,58925,0.0,10.0,/opt/homebrew/opt/ollama/bin/ollama
1783367560,91611,0.0,328.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367562,58925,0.0,10.9,/opt/homebrew/opt/ollama/bin/ollama
1783367562,91611,1.2,334.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367564,58925,0.0,10.9,/opt/homebrew/opt/ollama/bin/ollama
1783367564,91611,0.0,334.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367566,58925,0.0,10.9,/opt/homebrew/opt/ollama/bin/ollama
1783367566,91611,0.0,335.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367568,58925,0.0,12.4,/opt/homebrew/opt/ollama/bin/ollama
1783367568,91611,3.3,341.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367570,58925,0.0,12.5,/opt/homebrew/opt/ollama/bin/ollama
1783367570,91611,2.5,327.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367572,58925,0.0,12.0,/opt/homebrew/opt/ollama/bin/ollama
1783367572,91611,2.8,323.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367574,58925,0.0,12.0,/opt/homebrew/opt/ollama/bin/ollama
