ts,pid,cpu_perc,rss_mb,command
1783331297,58925,0.0,13.7,/opt/homebrew/opt/ollama/bin/ollama
1783331297,67267,4.8,770.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331299,58925,0.0,13.5,/opt/homebrew/opt/ollama/bin/ollama
1783331299,67267,4.1,772.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331301,58925,0.1,13.1,/opt/homebrew/opt/ollama/bin/ollama
1783331301,67267,5.1,772.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331303,58925,0.0,13.3,/opt/homebrew/opt/ollama/bin/ollama
1783331303,67267,4.4,770.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331305,58925,0.0,14.5,/opt/homebrew/opt/ollama/bin/ollama
1783331305,67267,0.2,772.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331307,58925,0.0,12.3,/opt/homebrew/opt/ollama/bin/ollama
1783331307,67267,0.3,754.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331309,58925,2.5,71.9,/opt/homebrew/opt/ollama/bin/ollama
1783331309,67267,1.6,898.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331311,58925,0.0,11.0,/opt/homebrew/opt/ollama/bin/ollama
1783331311,67267,0.0,759.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331313,58925,0.0,11.8,/opt/homebrew/opt/ollama/bin/ollama
1783331313,67267,0.0,781.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331315,58925,0.0,11.8,/opt/homebrew/opt/ollama/bin/ollama
1783331315,67267,0.4,783.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331318,58925,0.0,11.8,/opt/homebrew/opt/ollama/bin/ollama
1783331318,67267,0.1,782.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331320,58925,0.0,10.8,/opt/homebrew/opt/ollama/bin/ollama
1783331320,67267,0.0,764.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331322,58925,0.0,11.9,/opt/homebrew/opt/ollama/bin/ollama
1783331322,67267,0.1,785.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331324,58925,0.0,11.8,/opt/homebrew/opt/ollama/bin/ollama
1783331324,67267,0.0,782.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331326,58925,0.0,13.1,/opt/homebrew/opt/ollama/bin/ollama
1783331326,67267,4.2,779.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331328,58925,0.0,13.3,/opt/homebrew/opt/ollama/bin/ollama
1783331328,67267,4.8,779.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331330,58925,0.0,12.6,/opt/homebrew/opt/ollama/bin/ollama
1783331330,67267,3.1,777.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331332,58925,0.0,12.9,/opt/homebrew/opt/ollama/bin/ollama
1783331332,67267,4.3,777.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331334,58925,0.0,12.8,/opt/homebrew/opt/ollama/bin/ollama
1783331334,67267,3.8,777.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331336,58925,0.0,13.2,/opt/homebrew/opt/ollama/bin/ollama
1783331336,67267,3.1,777.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331338,58925,0.1,13.4,/opt/homebrew/opt/ollama/bin/ollama
1783331338,67267,4.3,777.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331340,58925,0.1,12.7,/opt/homebrew/opt/ollama/bin/ollama
1783331340,67267,4.2,777.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331342,58925,0.0,13.4,/opt/homebrew/opt/ollama/bin/ollama
1783331342,67267,2.9,777.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331344,58925,21.5,68.1,/opt/homebrew/opt/ollama/bin/ollama
1783331344,67267,19.0,1156.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331346,58925,0.0,13.6,/opt/homebrew/opt/ollama/bin/ollama
1783331346,67267,2.8,1149.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331348,58925,0.0,12.2,/opt/homebrew/opt/ollama/bin/ollama
1783331348,67267,0.1,815.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331350,58925,0.1,13.4,/opt/homebrew/opt/ollama/bin/ollama
1783331350,67267,5.1,780.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331352,58925,0.0,12.9,/opt/homebrew/opt/ollama/bin/ollama
1783331352,67267,5.1,777.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331354,58925,0.0,15.1,/opt/homebrew/opt/ollama/bin/ollama
1783331354,67267,0.4,780.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331356,58925,0.0,13.7,/opt/homebrew/opt/ollama/bin/ollama
1783331356,67267,0.2,765.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331359,58925,7.2,69.8,/opt/homebrew/opt/ollama/bin/ollama
1783331359,67267,4.6,900.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331361,58925,0.0,10.8,/opt/homebrew/opt/ollama/bin/ollama
1783331361,67267,0.0,762.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331363,58925,0.0,11.9,/opt/homebrew/opt/ollama/bin/ollama
1783331363,67267,0.0,785.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331365,58925,0.0,11.8,/opt/homebrew/opt/ollama/bin/ollama
1783331365,67267,2.8,785.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331367,58925,0.0,11.8,/opt/homebrew/opt/ollama/bin/ollama
1783331367,67267,0.0,784.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331369,58925,0.0,11.8,/opt/homebrew/opt/ollama/bin/ollama
1783331369,67267,0.0,786.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331371,58925,0.0,11.8,/opt/homebrew/opt/ollama/bin/ollama
